	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CG18327	127.695874353323	0.224109220541104	0.101155223053648	2.21549825877253	0.0267258837280204	0.0512842224485156
CG18324	54.9004787914987	-0.325841627381523	0.144742618133249	-2.25117958749065	0.0243741652146868	0.0474115298725317
CG8331	3597.54199416051	0.117763014534185	0.0287132932325234	4.10134127007052	4.10762230999811e-05	0.000158439234327799
cg	1656.52592881805	-0.0837108060669613	0.0424017294129518	-1.97423093883033	0.0483554895427599	0.0859684682466127
CG1387	7.49659541912162	-3.77924372815419	0.911597445125616	-4.14573751644666	3.38721676813522e-05	0.000132582561100859
CG8468	219.455680706533	-0.505397721831865	0.0789037624344354	-6.4052423640992	1.50130700034676e-10	1.3441279106391e-09
Mdr50	17.977142099733	-2.52950815630414	0.621461220400797	-4.07025904958767	4.69608894924337e-05	0.000178111408635782
CG8531	906.786406626328	0.0299950327052765	0.0404596489862749	0.741356721000018	0.458477178468955	0.553224487054098
beta4GalNAcTA	507.387597256037	0.220686809333789	0.0503384463807132	4.38406079648783	1.16487240773657e-05	4.96960107730122e-05
conv	230.642617843473	0.468269801217176	0.0756878568827129	6.18685507165059	6.13763438642639e-10	5.09776514586896e-09
Ih	5557.57620822493	0.0105958361552407	0.0451288570730227	0.234790704716844	0.814371182662419	0.864029067173268
CG8613	1335.0946439865	-0.299730236068677	0.0352705504784339	-8.49803113370588	1.92833397785428e-17	3.23139973266091e-16
Tfb1	942.181196921571	-0.094440772593956	0.0352560967717574	-2.67870754965733	0.00739069128683591	0.0166173881754202
Obp50b	2.26976531778008	-2.71744076202018	1.34409260553305	-2.02176602328861	0.0432005294168594	0.0778376885846097
Obp50c	1.90254324224475	-2.9698037910502	1.63541030698782	-1.81593804219086	0.0693798768700558	0.116181441158409
Obp50d	0.101405549238165	1.06514354564221	3.11653965008542	0.341771215910254	0.73252307295412	NA
CG30075	1.78573031359556	-2.29261948522219	1.20516543363058	-1.90232761515209	0.057128337619362	0.0989053240628798
CG10555	119.233494748554	0.205905090045556	0.172855453276089	1.19119811462748	0.233575819530872	0.32105311218493
Dh44-R1	150.933471103138	-0.365768344845731	0.0921979589975944	-3.96720652845769	7.27199727704938e-05	0.000265766554375875
CG10104	2.23391208829029	-0.278138576659254	0.764291862065693	-0.363916705730078	0.71592020941594	0.784832632766276
Sin1	554.339911896825	0.0108898080820241	0.0669163189708532	0.162737703590172	0.870724959514453	0.904495314192211
CG17386	752.632719138381	0.214686709103101	0.0817678819551398	2.62556280008432	0.00865058496017806	0.019119918311381
L	1031.55417316088	-0.184857793989574	0.0442708254122069	-4.17561209370636	2.97185867604593e-05	0.000117530785881783
Asx	238.019786416521	0.540208647597812	0.07371605261642	7.32823623110663	2.33201395563739e-13	2.74515469962994e-12
CG30197	19809.1422050073	0.109140140407884	0.00877830267271983	12.4329434147966	1.73139676099043e-35	7.64299449816842e-34
ttv	196.946851001979	0.340363099228618	0.0957333562556089	3.55532400138407	0.000377513584212324	0.00117518512094826
CG12869	371.064085734526	-0.138930124199846	0.0572909733116512	-2.42499151557601	0.0153087445259639	0.0315540162246143
blos1	565.571893411418	0.244400742318026	0.0454263525623394	5.38015333682427	7.44224209721504e-08	4.76573394203797e-07
Sec61beta	759.9597604319	0.341794133925711	0.0399831950632033	8.54844474998613	1.24758158614308e-17	2.12410650908264e-16
CG33919	2.25381892535625	-1.43549289695947	0.824715819484819	-1.74059095635657	0.0817553040034385	0.133918025025388
CG10131	195.867035654585	-1.16918156663086	0.137197903064325	-8.52186178153676	1.57008698040576e-17	2.64969546162281e-16
CG10139	451.165795229981	0.259784478390098	0.0487603542836768	5.32778078023653	9.94200155311821e-08	6.23664373743303e-07
CG12866	2.04469002174791	-2.05970470041033	1.04505206487036	-1.97091108629678	0.0487340468314166	0.0865002115669317
Dro	248.378568728948	1.51718324577662	0.0865546497274236	17.5286163199147	8.66525774201104e-69	1.00760039719604e-66
ave	259.658135949807	0.167648850771844	0.0703756300621593	2.38220035293138	0.0172095314294294	0.0349208091465439
CG12859	2499.88275217867	-0.0674839182697987	0.0377241458462869	-1.78887862815431	0.0736343643892018	0.122339024995825
BEAF-32	672.027144871449	0.158806442070226	0.0472972839852809	3.35762286307279	0.000786157962257572	0.00227083192066827
CG1440	3389.01887201065	-0.164642460555677	0.0862910446763723	-1.90799011847818	0.0563924934544868	0.0978352301835028
CG10200	586.393402620369	0.0944783198324704	0.0757277073097635	1.24760570719522	0.212175487411127	0.297776460474698
CG10205	409.69897412043	-0.0571126089707387	0.0620101714482983	-0.921020013923957	0.357039978013781	0.453469896024744
Ercc1	107.084055651991	0.266905806460706	0.102674641457774	2.59952995862638	0.00933515296779526	0.0204575232240698
HPS1	239.074674992604	-0.179505442806788	0.0745657637476027	-2.40734398449127	0.0160690264342637	0.0329288990007961
Cyp6a22	658.505595874296	-0.755462625058024	0.0492101313265081	-15.3517701476053	3.44652147411022e-53	2.78496459793567e-51
Cyp317a1	1145.92201025819	-0.433945604026875	0.0533123184915619	-8.13968734253338	3.9629994753275e-16	6.07511253975043e-15
Es2	284.599211635462	0.0246730265384652	0.0931076728036527	0.264994557328225	0.791013654607242	0.846975316864689
Lap1	137.096946047703	-0.168315404803354	0.143440058280781	-1.17341980211609	0.240627500095666	0.328740393461947
CG10257	2387.77585441595	-0.0436609241081539	0.0255673964907769	-1.70767970543672	0.0876957898389938	0.142183192673832
ckn	1165.2001643555	0.185296553897641	0.0451351603901586	4.10537045389659	4.03667453867786e-05	0.00015595499078725
pcs	1094.83283786663	-0.0759586805693995	0.037307084272667	-2.03603905398339	0.0417464338034822	0.0754601414817447
hbs	99.2212775485953	0.27480316283488	0.139307083704836	1.97264313864422	0.0485362344861577	0.0862131267644276
chn	1743.95388090891	0.0696716682106414	0.0425136922339873	1.63880539538137	0.101253795169036	0.160286915783838
CG7544	142.941191786964	-0.161229234451569	0.104045389096491	-1.54960480086288	0.121236399966722	0.187235029751004
igl	6646.47465753371	-0.265966690961746	0.0230476966318035	-11.5398382411342	8.30813093792727e-31	2.98935956577874e-29
CG11807	714.643675434011	0.180867131972175	0.0445531108937158	4.05958480438425	4.91600513988961e-05	0.000185934585517047
Cp7Fa	37.8354193103624	0.0771889739993255	0.208453066270534	0.370294260383526	0.711163249914672	0.781220728946428
Ir51b	11.1359484549416	1.09164576129081	0.354610063881665	3.07843987658258	0.00208087513768018	0.0054107293258196
CG11808	143.526499383247	-0.0261168849496264	0.0982878103364691	-0.265718453389289	0.790456050397258	0.84647331991665
CG8079	511.678332806709	0.0379124100679325	0.0474437730667223	0.79910191827734	0.42423131743983	0.51999557935323
mus210	744.809338126398	-0.205474829454421	0.0425099062563152	-4.83357521927955	1.34102575363993e-06	6.84145562383988e-06
Arf51F	1487.6926712384	-0.133830010905341	0.0425647094907215	-3.14415421852025	0.00166567632920515	0.00442278579754138
Hr51	2.13977674749526	-2.11137291631622	0.919412703960091	-2.29643652651537	0.0216509344989501	0.0427681086487445
Cp7Fb	2.58687450300789	-0.160029522971951	0.902280909523545	-0.177361087088118	0.859224770705262	0.896753010812191
unc-5	497.742626366343	0.354179263375641	0.0641217296439607	5.52354506564685	3.32227026118758e-08	2.22769669060644e-07
SRPK	316.755104782375	0.209020263190945	0.0690664399711557	3.02636509538118	0.00247513241961476	0.00631483118099039
Mtk	47.3917971237193	-0.227984671780413	0.165795017208531	-1.3750996599232	0.169100549798631	0.247676458115198
Cp7Fc	0.633887436279379	1.81213522070745	1.60994583494846	1.12558769454841	0.260340079096856	NA
Ir52c	1.22474311255803	1.03411288270092	1.01916651290177	1.01466528737938	0.31026540638003	0.404924808353899
GalNAc-T1	373.713291241332	0.198934050398937	0.0558078647435835	3.56462393451112	0.000364378249877916	0.00113899884693468
CG30471	0.0775042536133832	0.103358529049317	3.11653965008542	0.0331645159869806	0.973543394687456	NA
CG30467	345.970344634905	0.166082349247736	0.0634177191553858	2.61886348893756	0.0088223244499264	0.019451580021979
eIF2B-gamma	470.556323252423	0.0951052054316835	0.051368307759732	1.85143738580069	0.0641066548137788	0.108664500611684
Cp36	2.01563383670707	-0.480449274766846	0.89951242764374	-0.534121886481742	0.593257208237856	0.680219754755646
CG12963	13.2697939561611	-2.45392450829056	0.404069239063372	-6.07302974603742	1.25519193132498e-09	1.00912774579963e-08
CG30466	58.5515028780162	0.150206624562487	0.150156725437783	1.00033231361805	0.317149714250453	0.411823849295665
CG30091	8.44459661719512	-0.0300327497685723	0.378190580299267	-0.0794116811286178	0.936705177787819	0.953262507787466
Ranbp11	538.426780263407	-0.0474873764830972	0.0460993369366274	-1.03010975078401	0.30295848844947	0.396909753691357
CG30090	22.0593683241462	-1.0869416574146	0.242114269413991	-4.48937462482248	7.1432575414814e-06	3.17684327374442e-05
CG30088	45.7293334430755	-1.64937627618092	0.198675577198911	-8.30185722591153	1.02496336990511e-16	1.62612740965811e-15
CG30087	3.79870026927913	-3.03272833702521	0.854886695343865	-3.54752080426908	0.000388875038038423	0.00120700634365116
CG33460	16.628873998562	-0.222945855112535	0.257912108686795	-0.864425700087146	0.38735407985683	0.483179114525755
CG33462	22.0443524060169	-1.54694155614801	0.277596299740663	-5.57263031817499	2.50921660898038e-08	1.7053015229243e-07
CG30089	1958.62605970337	-0.0182023218126888	0.0698115501460695	-0.260735104357421	0.794296792781425	0.849516851338669
tun	123.542037904163	0.132434238800225	0.130802977185034	1.01247113521647	0.31131284115853	0.405847407772298
CG8297	830.932138170004	0.0837282450377371	0.0494782450472624	1.69222341976274	0.0906033827520401	0.146051014515507
CG30093	3.66537765328396	-5.03860157819087	1.26243764555071	-3.99116866955667	6.57484969638006e-05	0.000242612971575015
Cyp4aa1	5.68934120311482	0.489051699323031	0.910573222096346	0.537081134669349	0.591211571419816	0.678445340412558
CG8366	174.641426225133	-0.0092240128353908	0.095620867180046	-0.0964644340447443	0.923151719680167	0.942713847075627
CG8320	1592.89641145678	0.148379647566822	0.0376887377281961	3.93697577873016	8.25149319447554e-05	0.000297571813953571
CG8370	611.339217000664	0.0836674664243959	0.0471320282302579	1.77517220382812	0.0758694578352301	0.125462240801061
CG8389	228.8253423595	-0.0358221044214308	0.0988830880119125	-0.362267250564781	0.717152328706495	0.785531011397637
CG8401	9.01367521366935	-0.328337551884261	0.399855089081582	-0.821141360582435	0.411565753170308	0.508087639271427
SP2353	3879.77105427971	0.149360179899385	0.0304415385669776	4.90645962492211	9.27350676539337e-07	4.90149041064445e-06
CG8405	1148.47658331392	-0.0512937768138161	0.042756427174345	-1.19967406548398	0.230265949074933	0.317878358828651
Rho1	5451.34890344894	-0.0454685887384357	0.0169742007084777	-2.67868805838537	0.00739112147372385	0.0166173881754202
Asph	4416.68735633418	-0.266916217815886	0.0389578802903093	-6.85140505147763	7.31281294014475e-12	7.36300648197257e-11
Jhedup	46898.2244796546	0.28478156415286	0.0592248378074071	4.80848195952751	1.52080750438603e-06	7.68056120461907e-06
Jhe	2273.71464007875	-0.087387302002244	0.0360097003923145	-2.42677114916777	0.0152338618964914	0.0314426333013828
CG30095	100.134531601102	0.560692053630768	0.132179376251573	4.2419027047277	2.21632776182011e-05	9.00995153989751e-05
Got1	4047.59266147643	0.100023091525796	0.0261148619667462	3.83012139421459	0.000128080057689496	0.00044215906953995
CG30094	128.127524361487	0.0140134314800496	0.104858922079991	0.133640811883986	0.893686610421502	0.922119016380156
Aats-cys	297.53371180665	0.149401398860372	0.0677220469040487	2.20609691659277	0.0273772145710727	0.0523330221253725
lbk	1140.10656609949	-0.169060220709765	0.0447455884711905	-3.77825449359359	0.000157931441733809	0.00053173598055504
Lis-1	4767.15418669198	0.137146911223846	0.0233997175147955	5.86104986682546	4.5994981372289e-09	3.44510720647899e-08
CG33181	1219.03961851864	0.53058835528385	0.0881120082730667	6.02174851853916	1.72542838116876e-09	1.35854332076335e-08
CG8446	6459.23736796516	-0.252735468609415	0.0424151687641026	-5.95861046822745	2.54391659855069e-09	1.96089286719327e-08
Tsf3	690.690525132734	-0.0627267394819903	0.051881326806835	-1.20904270076852	0.226646440819331	0.314063917048731
CG3687	6.57826667680632	-2.31931339834262	0.824035273801469	-2.81458023956072	0.00488409830679525	0.011521493655441
csul	147.140488337952	0.0724833589444718	0.0916662650007865	0.790731016954274	0.429100972188168	0.524349939001709
CG15704	10.0294976046282	-1.13391922718366	0.355653118742813	-3.18827297562274	0.00143125350156505	0.00386929462359591
CG15705	3.0028262937108	-4.75641504268113	1.15189868322465	-4.12919565926227	3.6403451915724e-05	0.000141618487970799
Nrg	3006.08618059111	0.190275701975476	0.0398342555640221	4.77668527455376	1.78208358442055e-06	8.8871166200052e-06
CG9068	12.2227560539883	-0.207116354844133	0.338005577637001	-0.612760168906337	0.540034931353589	0.632040391611203
JhI-26	10142.6284082773	-0.10490179190766	0.0310894260459082	-3.37419519269209	0.000740318527249272	0.00215408518685438
CG30100	550.259918460798	0.0662469174613923	0.0661371446209669	1.00165977592553	0.316507940090659	0.411305870405346
CG4282	235.003079260415	0.093213039675496	0.0852925716042581	1.09286234337015	0.274454244017349	0.365849464099738
Hmgs	1718.82379314679	0.000943820225014221	0.0314150987206386	0.030043522492392	0.976032342892869	0.982316697222241
Nup62	296.650520334018	0.0147948781669893	0.0605359143144775	0.244398359792362	0.806922311966239	0.858610003860963
CG6262	35.160540938107	-5.8296804860259	0.865557699304501	-6.73517258376906	1.63735470525412e-11	1.6111637889162e-10
Sema-2b	113.619916759903	0.646698075579612	0.132913648969844	4.8655505329354	1.1413864252103e-06	5.93408918450393e-06
CG4398	79.5130432353357	-1.14384306562181	0.174308556890373	-6.56217391749275	5.30289132100346e-11	4.91858645386848e-10
CG4409	73.2819136965882	-1.68148167043803	0.140236240504301	-11.9903504571378	3.99212569723903e-33	1.62670591979377e-31
CG15925	4.18363979280985	-4.70985830198236	1.41998513771418	-3.31683633644507	0.000910429315561047	0.00259081433463543
CheB53a	20.1373465385092	0.72130207481317	0.310667615772972	2.32178070127618	0.0202447469225347	0.0402404965408314
CheB53b	18.0083085177748	1.11808443934169	0.78088372008167	1.43181937411213	0.152195521118993	0.227102393406822
CG33458	8.7686763441506	-1.34470888698639	0.444085453704555	-3.02804083261193	0.00246144825639065	0.00628546039761243
CG12065	2660.692766693	-0.145384813035474	0.0556279401879877	-2.61352141647101	0.00896144670521869	0.0197292529056246
CG33459	83.6440248654146	-1.94439953385719	0.256204990516251	-7.58923364427538	3.2180304251358e-14	4.15208661754666e-13
S-Lap8	96.9112272015482	-5.33349211672347	0.755086247925103	-7.06342107458498	1.62452488943583e-12	1.74631846908349e-11
Sema-2a	424.267286698122	0.209356360075449	0.0845300832179011	2.47670831620704	0.013260021884145	0.0278489666663707
loopin-1	205.907974933076	-5.21997768580917	0.715015465298053	-7.30051018355698	2.86678593042847e-13	3.34166306193588e-12
Syn2	1015.19312532891	0.272596938923554	0.0529247278738725	5.15065357677782	2.59580271184875e-07	1.51660409665918e-06
CG4945	496.285793897394	-0.531289795895903	0.0646663941056603	-8.21585621471043	2.10655746744076e-16	3.29279105771273e-15
CG4927	7.06691469070289	-0.758109113631376	0.436216009426822	-1.73792134458227	0.0822246741152193	0.134548183917731
Cdk4	485.841570927089	0.222470447190659	0.0633799154734523	3.51010955961032	0.000447922094144824	0.00137240911557548
RpLP2	11647.153861608	-0.182087720056777	0.048101818856073	-3.78546434182889	0.000153421833370771	0.000520041657017525
gprs	378.647541494317	0.144298722260112	0.0745702647015618	1.93507053833872	0.052981640275383	0.0928810332829155
CG5210	898.582081779118	-0.0244652614609144	0.0436338232942524	-0.560694883323164	0.575005555882185	0.66448648349735
CG5348	6.13562575173428	1.43820318993994	0.453827191341456	3.16905469169616	0.00152935613907383	0.00410540844202393
Arp53D	3.11787184039608	-3.21657943863059	1.22025579149516	-2.63598784865373	0.00838927357011492	0.0186070536150374
Vkor	5.04234012056984	-1.06804486803925	0.505510389410324	-2.112804979706	0.0346174632907551	0.0641550072842273
resilin	3.92885187359468	-0.311228282191723	0.705682570433051	-0.441031556158082	0.65919015204627	0.737980286457812
